Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Tspec	e_Tspec	logg	e_logg
1.60804215082987E+018	215.19192520849	6.23888888888889E-08	53.13978771686	5.63611111111111E-08	450.384155	56.41452	nan	0	2.3081	0.2468	nan	0	nan	0
1.60799349314487E+018	215.3677224894	4.76944444444444E-08	53.02786542939	0.0000000485	517.064392	54.685501	nan	0	1.9202	0.1984	nan	0	nan	0
1.60813021054336E+018	213.72071619146	4.51111111111111E-08	52.96389673246	4.58055555555556E-08	862.16571	139.617096	nan	0	1.1278	0.1939	nan	0	nan	0
1.60812928712715E+018	213.6585645677	2.58333333333333E-09	52.881151087	2.80555555555556E-09	149.596985	0.236114499999999	0.1451	0	6.6559	0.0122	4301.5176	0	4.6655	0
1.60783746986946E+018	215.08680830554	2.25555555555556E-08	52.1769679785	2.29722222222222E-08	232.852142	5.690422	-0.6765	0	4.2493	0.1039	3289.8992	0	4.7006	0
1.60813203590622E+018	213.77449678946	2.97222222222222E-09	53.01845709042	3.11111111111111E-09	486.848846	2.77998349999999	-0.1044	0	2.0271	0.0132	5176.6621	0	4.4698	0
1.60796930818457E+018	215.55108149664	2.69444444444444E-09	52.72522710822	2.61111111111111E-09	542.576172	3.67388950000003	-2.1039	0	1.8143	0.0116	6373.2695	0	4.5343	0
1.60796972050143E+018	215.54130994095	3.86111111111111E-09	52.7779476399	3.88888888888889E-09	1191.47546	27.943175	-0.7583	0	0.8189	0.0171	6113.6748	0	4.2322	0
1.60812189548656E+018	213.6116027278	1.51666666666667E-08	52.76950561374	1.61111111111111E-08	1754.55835	280.78235	-0.9182	0	0.5383	0.069	5240.1836	0	4.6725	0
1.6079655629731E+018	215.53473758664	7.94444444444445E-09	52.56652684358	7.86111111111111E-09	888.077942	23.790894	0.1942	0	1.1034	0.034	4554.2637	0	4.5604	0
1.60787176088826E+018	214.19202086548	2.55555555555556E-09	52.13668043768	2.72222222222222E-09	827.125183	7.44970700000005	-0.2669	0	1.1894	0.011	6086.9336	0	4.1139	0
1.60808255358657E+018	213.6548630255	2.00277777777778E-08	52.4890248564	2.12777777777778E-08	760.914307	60.731293	-0.9311	0	1.2839	0.0899	3598.7949	0	4.2446	0
1.60822308921227E+018	214.30651017046	1.40555555555556E-08	53.25050321144	1.45555555555556E-08	308.198792	6.45446799999999	-0.2428	0	3.226	0.0633	3682.1912	0	4.8036	0
1.60793670079288E+018	215.43629537939	1.09722222222222E-08	52.39839273419	1.22777777777778E-08	267.966766	3.71002200000001	0.0366	0	3.692	0.0519	3554.3955	0	4.7707	0
1.60822239772136E+018	214.17268799747	2.53055555555556E-08	53.22128692395	2.76944444444444E-08	272.574921	8.27157600000001	-0.1972	0	3.6014	0.1187	3299.3242	0	4.9627	0
1.60805321466559E+018	214.86223701031	3.63888888888889E-09	53.24844898596	3.80555555555556E-09	1181.70422	24.839845	-0.7005	0	0.8196	0.0158	6181.3398	0	4.1657	0
1.60813172666858E+018	213.73732616536	4.19444444444444E-09	52.98813225915	4.36111111111111E-09	422.511658	3.52259800000002	nan	0	2.3417	0.0181	nan	0	nan	0
1.60799352750461E+018	215.38347978967	5.71666666666667E-08	53.02062953678	6.02222222222222E-08	536.608093	61.422928	nan	0	1.9503	0.2448	nan	0	nan	0
1.60823367201167E+018	214.0834505209	1.55833333333333E-08	53.1942758733	1.83333333333333E-08	307.916992	5.0536955	-0.0841	0	3.2193	0.0693	3673.3096	0	4.7614	0
1.60810760183591E+018	213.60376386098	5.11944444444444E-08	52.61647592103	5.76388888888889E-08	508.508453	80.139038	nan	0	2.0382	0.2328	nan	0	nan	0
1.60793257762427E+018	215.28453551884	1.15555555555556E-08	52.27036538353	1.38055555555556E-08	572.400208	18.4435425	-0.0126	0	1.7214	0.0597	4042.5474	0	4.6929	0
1.60805321466559E+018	214.86731924557	0.00000000575	53.24827567642	5.97222222222222E-09	230.167725	1.07049550000001	-0.5076	0	4.31	0.0248	3607.4509	0	4.4838	0
1.60822202406037E+018	214.1563511449	1.56666666666667E-08	53.21788352078	1.73055555555556E-08	2059.99487	305.76001	-1.131	0	0.4388	0.073	4835.3589	0	4.398	0
1.60811956332121E+018	213.59633139019	8.55555555555556E-09	52.67458349689	9.63888888888889E-09	577.662476	12.6846925	-0.4705	0	1.7019	0.0404	4130.7715	0	4.61	0
1.60813216904847E+018	213.80415243133	2.83055555555556E-08	53.04986008029	0.00000003	770.864441	68.3653255	-1.212	0	1.266	0.1293	3252.373	0	3.945	0
1.60793611238118E+018	215.37702803916	3.37777777777778E-08	52.33524072679	3.70555555555556E-08	388.866608	25.0224915	-0.1866	0	2.5404	0.163	3279.6333	0	4.969	0
1.60805802502788E+018	214.9624317536	2.02777777777778E-08	53.22995770684	1.99722222222222E-08	1619.46973	238.697025	-1.4147	0	0.6014	0.0851	5029.9077	0	4.7418	0
1.60788515689016E+018	214.00301938127	2.43888888888889E-08	52.19628267157	2.38333333333333E-08	224.707153	5.11737049999999	-1.0269	0	4.408	0.1022	3235.8992	0	4.6359	0
1.60789179261574E+018	214.33157923572	1.51944444444444E-08	52.10189188817	1.51944444444444E-08	2432.00562	411.33069	-0.5893	0	0.399	0.0638	4794.7329	0	4.6649	0
1.60796796815479E+018	215.56277577223	3.74722222222222E-08	52.66776643363	3.36388888888889E-08	472.22818	38.078873	0.0284	0	2.1585	0.1517	4109.2891	0	4.6359	0
1.60787237936355E+018	214.12157365302	4.52777777777778E-09	52.15118869439	4.41666666666667E-09	949.542297	16.2164615	-0.0352	0	1.0289	0.0195	5546.1714	0	4.4309	0
1.60798872143673E+018	215.49393685042	4.44444444444444E-09	52.90384574867	4.83333333333333E-09	527.206116	4.9697875	-1.1861	0	1.8725	0.0201	5301.2944	0	4.6741	0
1.60789117414048E+018	214.4396238623	0.0000000725	52.08828857709	6.79166666666667E-08	348.994141	36.980026	nan	0	2.9588	0.2976	nan	0	nan	0
1.60805637146619E+018	214.78297284994	3.81111111111111E-08	53.26518917352	3.77222222222222E-08	1168.35974	214.0010395	-0.7313	0	0.8133	0.1624	3856.2607	0	4.8733	0
1.60822239772136E+018	214.16129809968	4.93333333333333E-08	53.22320419566	5.25833333333333E-08	557.735962	69.008072	nan	0	1.8262	0.2264	nan	0	nan	0
1.60793055039971E+018	215.09998748766	4.11111111111111E-09	52.1726330365	4.58333333333333E-09	225.746933	0.907455499999998	-0.2233	0	5.18	0.56	6198.4561	0	3.3651	0
1.60793872801745E+018	215.4952003035	2.95277777777778E-08	52.46107490121	3.13333333333333E-08	1209.95337	162.25647	-0.1056	0	0.801	0.1317	3787.9746	0	4.2812	0
1.60796243623691E+018	215.52423302454	2.80555555555556E-09	52.5106642669	0.000000003	291.329468	1.04217549999998	-0.2538	0	3.4007	0.0125	4345.5029	0	4.3621	0
1.60822744860287E+018	213.96399699654	3.39444444444444E-08	53.15185999193	3.60555555555556E-08	537.933044	54.426178	-0.0701	0	1.8106	0.1526	3459.2192	0	4.2917	0
1.60793892987979E+018	215.5105036362	3.03611111111111E-08	52.48462697129	3.28055555555556E-08	901.095764	119.4752485	0.3415	0	1.1344	0.1352	4041.6509	0	4.5042	0
1.60805606652387E+018	214.75161922712	3.16666666666667E-09	53.27047290877	3.16666666666667E-09	904.576111	11.617798	-0.2826	0	1.0795	0.0134	6052.3066	0	4.0954	0
1.6080419103117E+018	215.2485981486	1.52222222222222E-08	53.12374663751	1.47777777777778E-08	1637.17505	152.92285	-0.3767	0	0.58	0.0624	4745.7471	0	4.6964	0
1.60812952764532E+018	213.65186987896	5.16666666666667E-09	52.89760562957	5.36111111111111E-09	431.318939	4.59153749999999	0.1536	0	2.2844	0.0234	4469.6899	0	4.5845	0
1.60783671395522E+018	215.09836051579	1.05833333333333E-08	52.16983376682	1.17777777777778E-08	716.425049	32.544037	-0.9464	0	1.3751	0.0513	4280.1406	0	4.5275	0
1.60822308921227E+018	214.29683414989	2.99444444444444E-08	53.25709129823	3.09166666666667E-08	312.355225	12.677002	-1.0653	0	3.1726	0.1378	3215.8699	0	4.6242	0
1.60822659390557E+018	213.87952981583	4.88888888888889E-09	53.11056241804	5.38888888888889E-09	2033.11194	81.8170800000002	-0.6686	0	0.4675	0.0218	5795.916	0	3.8957	0
1.60798748448617E+018	215.54125959563	5.47222222222222E-09	52.83366244649	5.80555555555556E-09	2286.60693	106.151855	-0.5629	0	0.4077	0.0247	5792.7539	0	4.3681	0
1.60789175395909E+018	214.35321273985	1.00944444444444E-07	52.09254105702	0.00000009475	201.938309	16.895836	nan	0	4.8762	0.4056	nan	0	nan	0
1.60808238608431E+018	213.62891800694	9.27777777777778E-09	52.49941742863	0.00000001	1234.17603	65.40796	-0.1723	0	0.7901	0.0426	4867.6655	0	4.6077	0
1.60799243228846E+018	215.44335495925	8.80555555555556E-09	52.98344132734	9.83333333333333E-09	533.023987	9.21109000000001	-0.0003	0	1.8471	0.0401	4251.4976	0	4.6495	0
1.60793666643314E+018	215.44153369675	7.30555555555556E-09	52.3808773925	7.22222222222222E-09	1629.70056	87.13257	-1.108	0	0.5946	0.0327	5445.8223	0	4.3652	0
1.60793061911918E+018	215.1474632564	1.53333333333333E-08	52.18504849936	1.68611111111111E-08	1550.8855	166.764465	-0.7361	0	0.6163	0.077	4823.6636	0	4.6873	0
1.6078715203701E+018	214.2416821378	2.91666666666667E-09	52.11106338518	3.08333333333333E-09	949.370911	11.926941	0.0426	0	1.0222	0.0126	5665.4526	0	4.1698	0
1.60813024919983E+018	213.69746347805	7.80555555555556E-09	52.96851238823	8.33333333333333E-09	1354.93774	50.62439	-0.4401	0	0.7137	0.0356	5466.04	0	4.5845	0
1.60799232920926E+018	215.46400389827	1.92777777777778E-08	52.96159531968	2.13333333333333E-08	1034.44604	118.9124165	-0.7336	0	0.9508	0.0875	3984.6152	0	4.6843	0
1.60796260373954E+018	215.54999200845	7.08611111111111E-08	52.54660175421	0.0000000745	575.31189	102.192657	nan	0	1.6829	0.3059	nan	0	nan	0
1.60813176102831E+018	213.71075530662	4.77777777777778E-09	52.98382823365	4.97222222222222E-09	657.463013	10.3638	-0.4439	0	1.4915	0.0206	5565.6431	0	4.5026	0
1.60783702319284E+018	214.96921578052	1.45555555555556E-08	52.12375540447	1.51111111111111E-08	1624.68982	149.539425	-0.4954	0	0.5781	0.0685	5189.062	0	4.6244	0
1.60796944562352E+018	215.5705656016	1.36388888888889E-08	52.74928850407	1.35277777777778E-08	952.96051	56.657622	-0.4233	0	1.0326	0.0593	5715.5732	0	4.4456	0
1.60805675371863E+018	214.6895879004	5.08333333333333E-09	53.28237362475	5.16666666666667E-09	2120.58154	82.834655	-0.784	0	0.4429	0.0218	5475.9243	0	4.1316	0
1.60822792963922E+018	214.01502441063	3.56388888888889E-08	53.18321204277	0.0000000395	411.144196	31.8722385	-0.1335	0	2.4249	0.1722	3251.9143	0	4.9638	0
1.6080778849586E+018	213.71789299398	6.94444444444445E-09	52.37178575008	6.83333333333333E-09	1331.99292	64.32025	-0.6474	0	0.7313	0.031	5505.8755	0	4.4546	0
1.60788838671197E+018	213.78847291712	4.33055555555556E-08	52.30827896399	3.92222222222222E-08	711.626465	96.756439	-0.4123	0	1.4157	0.1801	3344.5176	0	4.4985	0
1.60787172652852E+018	214.18364947618	7.58333333333333E-09	52.12195480714	0.000000008	4411.77051	532.64929	-1.3623	0	0.1883	0.0333	5532.4868	0	4.193	0
1.60808245480378E+018	213.6223508011	6.88888888888889E-09	52.4993473446	7.91666666666667E-09	1546.09375	65.6665049999999	-0.62	0	0.6219	0.0317	5541.1895	0	4.5626	0
1.60798864842158E+018	215.51951405183	2.54444444444444E-08	52.8932808667	2.77777777777778E-08	1671.68604	338.105165	-0.8963	0	0.635	0.1126	4537.877	0	4.72	0
1.6079379721032E+018	215.45817765474	1.52222222222222E-08	52.39174082862	1.61111111111111E-08	699.419495	37.0520325	-0.0458	0	1.4272	0.0691	3990.1992	0	4.6825	0
1.60807606389247E+018	213.76155031694	0.00000000625	52.32883974714	6.27777777777778E-09	1314.37659	47.28479	-0.4987	0	0.7315	0.0278	5611.6758	0	4.5162	0
1.60811976518331E+018	213.57410384677	4.17777777777778E-08	52.67293630054	4.64166666666667E-08	577.481873	60.932831	nan	0	1.7886	0.1949	nan	0	nan	0
1.60807788066279E+018	213.71296652221	2.38888888888889E-09	52.37364977825	2.41666666666667E-09	498.557495	2.73005699999999	-0.1507	0	1.9845	0.0108	5897.582	0	4.2379	0
1.60824339581765E+018	214.54992195807	1.46111111111111E-08	53.28859565212	0.000000015	238.162155	3.62252049999999	-0.4067	0	4.1619	0.0631	3436.9285	0	4.7608	0
1.60793597494222E+018	215.3696630326	1.38055555555556E-08	52.30810250748	1.53333333333333E-08	870.081482	48.264862	-0.0005	0	1.1286	0.0649	4296.4316	0	4.5132	0
1.60822820881364E+018	213.94561747509	1.92777777777778E-08	53.15580679401	2.00833333333333E-08	685.347473	38.986969	-0.4485	0	1.4237	0.0859	3709.7876	0	4.3205	0
1.60807870959232E+018	213.68651888312	1.22222222222222E-08	52.40040930373	1.38333333333333E-08	2101.53003	251.799255	-0.5681	0	0.4411	0.0567	5499.4922	0	4.4874	0
1.60786856543261E+018	214.27088545625	8.61111111111111E-09	52.09943547268	8.63888888888889E-09	1449.48767	86.90625	-0.0599	0	0.6761	0.0365	4998.4336	0	4.4979	0
1.60793814390189E+018	215.49646324906	3.72222222222222E-09	52.43477183464	3.91666666666667E-09	1385.67395	33.3959349999999	-0.0347	0	0.6999	0.0168	5535.4731	0	4.2303	0
1.60822236765775E+018	214.21468091327	1.05555555555556E-08	53.24969493877	1.05277777777778E-08	1512.20374	88.587585	-0.3186	0	0.6401	0.046	5161.9565	0	4.6603	0
1.60797563037643E+018	215.56529474098	2.55555555555556E-09	52.80212810255	2.36111111111111E-09	784.460449	5.63125600000001	-0.4331	0	1.2459	0.011	5951.249	0	4.0608	0
1.60822628466792E+018	213.82289345167	5.63888888888889E-09	53.08654679911	6.27777777777778E-09	1302.19543	41.716065	-1.0447	0	0.7448	0.0256	5110.4697	0	4.3125	0
1.60798741576669E+018	215.55675410942	2.10833333333333E-08	52.82856870146	2.23055555555556E-08	1098.75439	98.707305	-0.4393	0	0.8734	0.0898	4070.2876	0	4.7429	0
1.60824376947866E+018	214.47242871935	2.02222222222222E-08	53.28771678986	2.13333333333333E-08	331.466309	8.8127135	-0.3335	0	2.98	0.0856	3493.0881	0	4.9074	0
1.60793649463445E+018	215.44937441973	1.06666666666667E-08	52.37637895348	1.12222222222222E-08	200.783569	2.051239	0.0252	0	4.9333	0.049	3466.137	0	4.8011	0
1.60784773913423E+018	214.78291105195	4.28888888888889E-08	52.08189781478	4.35833333333333E-08	488.106659	45.132706	nan	0	2.0723	0.1864	nan	0	nan	0
1.60797555736119E+018	215.57106886625	2.29166666666667E-08	52.78891779739	0.0000000215	247.153366	7.218994	-1.2186	0	4.029	0.0975	3337.6724	0	4.7232	0
1.60788838670585E+018	213.78710056916	0.000000038	52.30306727093	3.73333333333333E-08	1151.76086	236.897767	-0.5025	0	0.8466	0.1641	3563.9834	0	4.771	0
1.60784166175752E+018	214.67457417811	1.17777777777778E-08	52.07133987238	1.15833333333333E-08	684.593323	23.816498	0.0004	0	1.4389	0.0502	4040.8811	0	4.6104	0
1.60788811182794E+018	213.81177608063	2.84444444444444E-08	52.28437053325	2.76666666666667E-08	1265.42517	159.649475	-0.5544	0	0.7679	0.1193	3750.0132	0	4.8443	0
1.607992363569E+018	215.46235121521	3.52777777777778E-09	52.9775448946	4.16666666666667E-09	113.014061	0.231781000000005	0.0423	0	8.8131	0.0172	3675.27	0	4.7364	0
1.60798741576669E+018	215.56006751435	0.00000000675	52.82540003873	6.91666666666667E-09	880.570862	26.6480105	-0.326	0	1.1062	0.0296	4893.145	0	4.6505	0
1.60812348033137E+018	213.6073079891	1.11944444444444E-08	52.85366433227	1.13611111111111E-08	1480.20715	113.105895	-0.7	0	0.6611	0.0495	4940.6953	0	4.488	0
1.60788701661208E+018	213.8837266201	1.36944444444444E-08	52.23656555618	1.32777777777778E-08	625.358704	21.6862795	nan	0	1.5657	0.0581	nan	0	nan	0
1.6078470218767E+018	214.81162419446	3.63888888888889E-09	52.08416814278	3.91666666666667E-09	631.734558	6.66787699999998	-0.1536	0	1.557	0.016	5150.9785	0	4.4955	0
1.60822803701458E+018	214.02583066922	9.22222222222222E-09	53.1951921511	1.04722222222222E-08	208.581894	2.01653250000001	-0.4861	0	4.7675	0.043	3468.0706	0	4.6628	0
1.60805795201415E+018	214.99574373042	3.44444444444444E-08	53.23932254734	3.25277777777778E-08	1152.12073	194.5383315	-1.1179	0	0.8847	0.1399	3448.2188	0	4.476	0
1.6079388654564E+018	215.52845582039	7.41666666666667E-09	52.47370125567	0.000000008	298.212341	3.02096550000002	0.1258	0	3.3227	0.0334	3782.2581	0	4.686	0
1.60783685139417E+018	214.99338239732	1.99722222222222E-08	52.12116525088	0.000000021	542.796021	25.7840575	-0.0391	0	1.8416	0.0953	3629.2417	0	4.7641	0
1.60822209277984E+018	214.13365295217	4.47222222222222E-09	53.2327681865	4.63888888888889E-09	7763.88037	1409.23242	nan	0	0.0978	0.0205	nan	0	nan	0
1.60813231078413E+018	213.7505330697	2.27222222222222E-08	53.03818858282	2.26944444444444E-08	1695.8075	239.867855	-0.2675	0	0.5716	0.096	4522.4404	0	4.6281	0
1.60807640319404E+018	213.7086907996	2.55555555555556E-09	52.36575437249	2.66666666666667E-09	715.265564	5.29843149999999	nan	0	1.3603	0.0117	nan	0	nan	0
1.60788519554594E+018	213.96618792486	7.36111111111111E-09	52.19078803657	7.27777777777778E-09	1698.23816	98.748845	-0.2065	0	0.5674	0.0327	5360.7568	0	3.8962	0
1.60793810524604E+018	215.49109943311	3.01388888888889E-08	52.41587111083	3.18888888888889E-08	739.475159	70.868439	-0.5553	0	1.3391	0.1354	3593.7371	0	4.3284	0
1.60822820881327E+018	213.94739281271	6.44444444444444E-09	53.16392191681	0.000000007	524.198181	7.95895399999995	-0.11	0	1.8794	0.0283	4441.2432	0	4.6513	0
1.60822318799537E+018	214.29039226451	2.05277777777778E-08	53.27054332422	2.04722222222222E-08	830.559692	59.3530885	-0.0178	0	1.1932	0.091	3812.335	0	4.631	0
1.60804091387929E+018	215.33324683175	8.02777777777778E-09	53.09340832171	8.91666666666667E-09	333.141968	3.86055000000002	-0.0541	0	2.9679	0.0353	3692.9041	0	4.5817	0
1.60792993192442E+018	215.31190583159	0.0000000065	52.25688301351	7.41666666666667E-09	1786.05469	111.46112	-0.5994	0	0.5417	0.0321	5675.355	0	4.4346	0
1.607992363569E+018	215.47084962105	1.10277777777778E-08	52.97661397261	0.00000001225	3689.9397	586.432005	-0.8756	0	0.2228	0.0494	5758.7764	0	4.6491	0
1.60824339581765E+018	214.53104261412	1.18611111111111E-08	53.29542875225	1.13333333333333E-08	516.887146	13.8302	0.2381	0	1.9006	0.0496	4250.8164	0	4.5557	0
1.60788512253042E+018	213.98215774277	3.63888888888889E-08	52.18181745826	3.46388888888889E-08	1224.84265	224.7713	-2.2348	0	0.8501	0.1535	4359.3809	0	4.7497	0
1.60789093362229E+018	214.38748574927	0.000000014	52.07456388989	1.45277777777778E-08	1198.14709	83.306155	-0.2158	0	0.8287	0.0597	4422.3369	0	4.5824	0
1.60812354905084E+018	213.60081396504	2.00833333333333E-08	52.85706304822	2.15555555555556E-08	2368.45557	459.525085	-0.1814	0	0.3832	0.0861	4780.5269	0	4.6482	0
1.60783729807127E+018	215.05492693063	1.68611111111111E-08	52.13614208281	1.74166666666667E-08	1948.72095	309.364625	-0.4364	0	0.4828	0.078	4959.7944	0	4.5219	0
1.60822381076676E+018	214.24575272949	3.22222222222222E-09	53.26383319002	3.13888888888889E-09	708.764771	6.84179700000004	-0.4539	0	1.3843	0.0141	5958.8989	0	4.2968	0
1.60813193282701E+018	213.73887950946	2.61666666666667E-08	53.03261867219	2.61666666666667E-08	1823.23206	361.293395	-1.2326	0	0.5211	0.111	4767.5381	0	4.8159	0
1.60784705193969E+018	214.83453045332	7.01944444444444E-08	52.08316747461	7.63333333333333E-08	248.798218	17.8111115	nan	0	3.9735	0.3221	nan	0	nan	0
1.60824343017739E+018	214.57585683183	5.86111111111111E-09	53.29737535381	5.97222222222222E-09	667.292542	11.520813	-0.1878	0	1.47	0.0255	4695.2119	0	4.6103	0
1.60783692011365E+018	215.03127654503	4.91944444444445E-08	52.1272677264	5.36666666666667E-08	313.325165	22.214081	nan	0	3.1935	0.2402	nan	0	nan	0
1.60807891575075E+018	213.66889539193	8.66666666666667E-09	52.40269753886	9.83333333333333E-09	671.03241	15.66272	0.3117	0	1.4557	0.0408	4300.585	0	4.5675	0
1.6082235702486E+018	214.30791624212	4.22222222222222E-09	53.27673008788	4.19444444444444E-09	991.657593	20.7673635	-0.5099	0	0.9867	0.019	5618.7783	0	4.4219	0
1.60799394411695E+018	215.35675984736	3.46111111111111E-08	53.08178807021	0.0000000375	136.303848	2.7635195	nan	0	7.331	0.1507	nan	0	nan	0
1.60822384083039E+018	214.21458689913	4.98055555555556E-08	53.25872605302	5.37777777777778E-08	1061.25378	203.049652	nan	0	0.92	0.2326	nan	0	nan	0
1.60787141729089E+018	214.24446194744	4.86111111111111E-09	52.09532700496	5.22222222222222E-09	621.025391	9.1907655	-0.0649	0	1.5801	0.0214	4728.0874	0	4.5569	0
1.60824397993359E+018	214.45270877482	7.86111111111111E-09	53.29485604825	7.91666666666667E-09	256.539337	2.455246	nan	0	3.8634	0.0339	nan	0	nan	0
1.60823380945063E+018	214.10750409246	1.49722222222222E-08	53.23116230229	1.60555555555556E-08	1147.18323	88.997435	-0.392	0	0.8564	0.0672	4419.6284	0	4.669	0
1.60793006506721E+018	215.34796377112	1.58611111111111E-08	52.27527323361	1.76944444444444E-08	161.876602	2.02808399999999	nan	0	6.1444	0.0773	nan	0	nan	0
1.60784698321999E+018	214.79421594119	3.64166666666667E-08	52.07403672513	3.61666666666667E-08	1025.22888	156.988282	-0.9765	0	0.9602	0.1563	3459.2117	0	4.6168	0
1.60805815817259E+018	214.97776569013	4.65277777777778E-08	53.25168873232	4.46388888888889E-08	945.34668	252.3105765	nan	0	1.101	0.1934	nan	0	nan	0
1.60808235172457E+018	213.61160848315	8.55555555555556E-09	52.47877274764	0.00000000975	887.460022	30.9992675	-0.4737	0	1.097	0.0409	4944.8413	0	4.4487	0
1.60813323420035E+018	213.69237689277	5.24444444444444E-08	52.99522434692	5.41944444444444E-08	365.359924	31.429733	nan	0	2.7991	0.2229	nan	0	nan	0
1.60812096777417E+018	213.55427395215	5.29166666666667E-08	52.7099705716	5.68611111111111E-08	520.647034	90.0848235	nan	0	1.926	0.2432	nan	0	nan	0
